Kozo Masuda
Yoshio Kimura
6,7,6,0,0,0
27,8,4,0,0,0
6,7,5,0,0,0
27,8,5,0,0,0
18,7,7,0,0,0
35,7,2,0,0,0
17,7,8,0,0,0
35,8,3,0,0,0
8,9,6,0,0,0
35,8,4,0,0,0
18,8,8,0,0,0
33,6,2,0,0,0
13,6,8,0,0,0
24,5,4,0,0,0
5,6,6,0,0,0
34,4,2,0,0,0
13,6,7,0,0,0
34,5,3,0,0,0
13,7,6,0,0,0
38,3,1,0,0,0
5,6,5,0,0,0
25,6,4,0,0,0
19,4,8,0,0,0
33,6,3,0,0,0
17,6,8,0,0,0
25,6,5,0,0,0
17,6,5,0,0,0
34,6,4,0,0,0
17,2,5,0,0,0
36,3,2,0,0,0
18,9,7,0,0,0
22,3,4,0,0,0
25,6,5,0,0,1
34,5,3,0,0,0
18,8,8,0,0,0
23,4,4,0,0,0
17,2,6,0,0,0
39,4,1,0,0,0
19,3,8,0,0,0
36,3,3,0,0,0
19,2,8,0,0,0
39,3,2,0,0,0
14,3,8,0,0,0
21,2,4,0,0,0
17,6,6,0,0,0
22,3,5,0,0,0
3,4,6,0,0,0
21,2,5,0,0,0
15,5,8,0,0,0
28,9,4,0,0,0
0,1,6,0,0,0
20,1,4,0,0,0
15,4,7,0,0,0
36,3,4,0,0,0
17,6,8,0,0,0
32,3,3,0,0,0
4,5,6,0,0,0
26,7,4,0,0,0
18,6,6,0,0,0
39,2,3,0,0,0
17,7,8,0,0,0
34,4,2,0,0,0
2,3,6,0,0,0
34,4,3,0,0,0
2,3,5,0,0,0
36,3,5,0,0,0
22,3,6,0,0,1
36,3,4,0,0,0
12,3,7,0,0,0
33,5,2,0,0,0
4,5,5,0,0,0
37,6,2,0,0,0
4,5,4,0,0,0
26,7,5,0,0,0
13,7,5,0,0,0
37,6,5,0,0,0
11,7,7,0,0,0
37,6,1,0,0,0
24,6,4,0,0,1
35,7,5,0,0,0
18,7,5,0,0,0
20,1,5,0,0,0
0,1,5,0,0,0
5,7,6,0,0,1
11,8,5,0,0,0
2,8,4,0,0,1
18,8,4,0,0,0
13,6,7,0,0,1
17,7,9,0,0,0
23,4,5,0,0,0
35,6,2,0,0,1
6,8,3,0,0,1
35,6,1,0,0,0
6,8,4,0,0,0
17,6,9,0,0,0
5,7,7,1,0,0
37,2,1,0,0,1
18,2,2,0,0,1
4,5,3,1,0,0
33,5,3,0,0,0
24,6,3,1,0,0
33,5,4,0,0,0
24,5,3,1,1,0
38,5,3,0,0,0
37,5,1,1,0,0
18,3,1,0,0,0
26,5,5,0,0,1
33,5,5,0,0,0
20,5,4,0,0,1
38,4,2,0,0,0
37,6,2,1,1,0
23,4,6,0,0,0
15,5,7,0,0,0
6,8,5,0,0,0
37,6,3,1,1,0
34,3,2,0,0,0
15,6,7,0,0,0
5,6,7,1,1,0
13,4,3,0,0,1
34,4,3,0,0,0
37,4,3,1,1,0
13,3,2,0,0,1
37,3,4,1,1,0
39,3,4,0,0,0
34,3,5,0,0,1
39,4,3,0,0,0
17,6,7,0,0,0
25,6,6,0,0,1
17,7,7,0,0,0
4,7,6,0,0,1
17,7,6,0,0,0
24,7,5,0,0,1
36,6,5,0,0,1
26,1,7,0,0,1
36,5,5,0,0,0
37,1,8,0,0,1
19,3,9,0,0,0
24,7,6,0,0,0
33,2,9,0,0,1
11,4,7,0,0,1
19,4,8,0,0,0
25,6,7,1,0,0
12,4,5,0,0,0
32,4,5,0,0,0
36,4,5,0,0,0
11,3,9,1,0,0
34,4,4,0,0,0
39,5,2,0,0,0
20,5,3,1,0,0
39,6,1,0,0,0
33,1,8,0,0,0
11,4,9,1,1,0
