Yoshio Kimura
Kozo Masuda
1,2,6,0,0,0
27,8,4,0,0,0
1,2,5,0,0,0
27,8,5,0,0,0
6,7,6,0,0,0
36,3,2,0,0,0
18,7,7,0,0,0
22,3,4,0,0,0
13,7,8,0,0,0
38,7,7,1,0,0
13,7,7,0,0,0
34,2,2,0,0,0
14,4,8,0,0,0
34,3,3,0,0,0
15,7,8,0,0,0
33,6,2,0,0,0
19,6,8,0,0,0
39,4,1,0,0,0
16,5,8,0,0,0
35,5,2,0,0,0
3,4,6,0,0,0
25,6,4,0,0,0
14,4,7,0,0,0
26,7,4,0,0,0
2,3,6,0,0,0
33,6,3,0,0,0
14,5,6,0,0,0
33,5,4,0,0,0
5,6,6,0,0,0
39,3,1,0,0,0
19,7,9,0,0,0
20,1,4,0,0,0
0,1,6,0,0,0
23,4,4,0,0,0
8,9,6,0,0,0
28,9,4,0,0,0
12,3,7,0,0,0
39,2,2,0,0,0
19,8,8,0,0,0
36,4,3,0,0,0
16,4,8,0,0,0
35,4,2,0,0,0
17,2,9,0,0,0
39,3,2,0,0,0
17,6,9,0,0,0
31,7,3,0,0,0
16,5,8,0,0,0
35,5,2,0,0,0
3,4,5,0,0,0
35,6,3,0,0,0
3,4,4,0,0,0
34,4,4,0,0,0
23,4,5,0,0,1
34,3,3,0,0,0
38,4,6,0,0,1
37,8,1,0,0,0
16,4,8,0,0,0
36,4,2,0,0,0
17,2,9,0,0,0
39,2,2,0,0,0
23,4,4,0,0,0
36,3,2,0,0,0
14,4,5,0,0,0
37,4,1,0,0,0
2,3,5,0,0,0
34,4,4,0,0,0
14,4,4,0,0,0
37,4,4,0,0,0
34,5,5,0,0,1
37,4,1,0,0,0
2,3,4,0,0,0
14,3,5,0,0,1
22,4,7,0,0,1
14,4,6,0,0,0
34,4,6,0,0,0
18,6,1,0,0,1
34,3,5,0,0,0
33,4,3,0,0,0
1,2,4,0,0,0
21,2,4,0,0,0
12,4,5,0,0,0
33,3,4,0,0,0
17,2,4,0,0,0
38,2,3,0,0,1
34,3,4,0,0,0
18,3,4,0,0,0
14,3,5,0,0,1
18,4,5,0,0,0
33,3,4,0,0,1
34,3,3,0,0,1
17,2,3,1,0,0
36,2,3,0,0,0
33,2,3,1,0,0
18,2,3,0,0,0
21,2,4,0,0,1
18,7,8,1,0,0
19,7,8,0,0,0
17,2,8,0,0,1
36,3,9,0,0,1
37,4,7,1,0,0
21,2,3,1,0,0
39,2,3,0,0,0
38,5,6,0,0,1
37,5,6,1,1,0
4,5,6,0,0,0
17,2,5,1,0,0
18,4,1,0,0,1
33,3,2,0,0,1
18,6,3,1,0,0
17,3,5,1,1,0
35,3,6,0,0,1
17,3,4,1,1,0
37,7,1,0,0,1
12,5,4,0,0,1
18,5,4,1,1,0
17,5,4,1,1,0
35,4,6,0,0,0
31,6,5,0,0,0
12,3,5,0,0,1
39,2,4,0,0,0
37,9,1,1,0,0
31,7,7,1,0,0
11,7,7,0,0,0
14,8,9,0,0,1
19,8,9,0,0,0
38,6,7,0,0,1
14,7,8,0,0,1
18,6,8,0,0,1
29,2,9,0,0,1
3,2,5,0,0,1
35,3,6,0,0,0
15,7,9,0,0,1
19,9,8,0,0,0
38,7,8,1,0,0
29,2,5,0,0,0
39,3,4,0,0,0
