Tatsuya Sugai
Tetsuro Itodani
6,7,6,0,0,0
22,3,4,0,0,0
5,6,6,0,0,0
27,8,4,0,0,0
17,7,8,0,0,0
27,8,5,0,0,0
18,7,7,0,0,0
33,6,2,0,0,0
13,6,8,0,0,0
39,4,2,0,0,0
19,4,8,0,0,0
35,5,2,0,0,0
15,5,8,0,0,0
39,3,2,0,0,0
19,3,8,0,0,0
24,5,4,0,0,0
19,2,8,0,0,0
33,5,3,0,0,0
0,1,6,0,0,0
20,1,4,0,0,0
14,3,8,0,0,0
38,3,3,0,0,0
4,5,6,0,0,0
39,2,2,0,0,0
3,4,6,0,0,0
23,4,4,0,0,0
2,3,6,0,0,0
30,1,2,0,0,0
1,2,6,0,0,0
39,1,1,0,0,0
14,2,7,0,0,0
34,2,2,0,0,0
16,3,8,0,0,0
35,4,3,0,0,0
13,5,7,0,0,0
36,3,2,0,0,0
15,4,7,0,0,0
26,7,4,0,0,0
10,1,8,0,0,0
33,6,4,0,0,0
19,1,9,0,0,0
26,7,5,0,0,0
6,7,5,0,0,0
33,7,5,0,0,0
18,5,9,0,0,0
6,7,6,0,0,1
1,2,5,0,0,0
27,8,6,0,0,0
7,8,6,0,0,0
38,4,2,0,0,0
17,8,8,0,0,0
33,8,6,0,0,0
18,3,7,0,0,0
37,8,5,0,0,0
3,4,5,0,0,0
23,4,5,0,0,0
18,9,1,1,0,0
33,8,7,1,0,0
26,8,6,0,0,1
37,8,6,0,0,0
17,4,8,0,0,0
6,7,7,1,0,0
27,4,6,0,0,1
6,6,7,1,1,0
27,4,5,0,0,0
6,5,7,1,1,0
15,5,7,0,0,0
7,7,3,0,0,1
4,5,5,0,0,0
35,3,3,0,0,0
18,9,2,1,1,0
38,6,4,0,0,0
18,6,5,1,1,0
24,5,5,0,0,0
29,4,6,0,0,1
13,5,6,0,0,1
15,5,6,0,0,0
24,5,6,0,0,0
23,5,8,0,0,1
24,5,7,1,0,0
23,5,7,0,0,0
3,5,6,0,0,1
23,5,6,0,0,0
15,5,7,0,0,1
23,5,5,0,0,0
15,4,8,0,0,0
16,4,8,0,0,0
37,8,5,0,0,0
6,7,5,0,0,1
37,7,5,0,0,0
18,8,7,1,1,0
17,6,7,0,0,1
18,3,2,1,1,0
35,3,2,0,0,0
13,3,7,0,0,1
37,7,8,1,0,0
15,2,8,0,0,1
26,5,6,0,0,1
27,4,4,0,0,0
4,4,2,0,0,1
1,2,4,0,0,0
21,2,4,0,0,0
33,4,1,0,0,1
35,3,1,0,0,0
36,3,2,0,0,1
35,4,1,0,0,0
36,4,1,0,0,0
26,5,7,1,0,0
